EmployeeID,Age,Gender,MaritalStatus,Department,JobRole,Education,EducationField,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,TotalWorkingYears,NumCompaniesWorked,JobLevel,MonthlyIncome,HourlyRate,DailyRate,MonthlyRate,PercentSalaryHike,DistanceFromHome,WorkLifeBalance,JobSatisfaction,EnvironmentSatisfaction,RelationshipSatisfaction,JobInvolvement,PerformanceRating,TrainingTimesLastYear,OverTime,BusinessTravel,StockOptionLevel,AttritionRisk,Attrition
EMP1325,37,Male,Married,Sales,Sales Representative,4,Master,3,0,1,0,12,2,2,90958,486,4159,92730,16,14,2,2,2,1,3,3,3,Yes,Travel_Rarely,1,85,No
EMP1326,18,Male,Divorced,Finance,Financial Analyst,1,Below College,3,1,0,0,8,1,2,70777,386,3232,71494,19,12,2,2,1,1,4,3,2,Yes,Non-Travel,0,140,No
EMP1327,27,Male,Married,Sales,Sales Executive,3,Bachelor,5,3,2,1,12,3,1,64233,450,3879,63647,13,1,1,3,4,3,3,3,3,Yes,Travel_Rarely,0,125,No
EMP1328,35,Male,Single,Operations,Operations Manager,4,Master,5,2,0,1,9,3,4,149658,912,7639,155680,14,1,4,2,3,3,2,4,2,No,Travel_Rarely,0,80,No
EMP1329,24,Female,Married,Finance,Finance Manager,4,Master,8,5,3,4,12,3,1,55314,296,2559,54183,11,6,3,3,4,2,3,3,5,No,Travel_Rarely,0,85,No
EMP1330,42,Male,Divorced,Research & Development,Research Scientist,4,Master,0,0,0,0,6,5,4,133041,698,5086,126511,22,27,3,2,2,3,3,3,1,No,Non-Travel,2,80,Yes
EMP1331,52,Male,Divorced,Operations,Operations Analyst,2,College,1,0,0,0,10,4,2,86847,498,3948,84213,11,4,3,3,3,3,3,3,2,No,Travel_Frequently,0,90,No
EMP1332,49,Male,Single,Sales,Sales Executive,3,Bachelor,1,0,0,0,13,3,4,138076,965,8101,132684,18,9,3,3,4,1,4,3,4,Yes,Non-Travel,3,85,No
EMP1333,34,Female,Married,Research & Development,Research Director,2,College,0,0,0,0,13,0,3,106789,631,5132,104856,18,1,4,3,3,3,3,3,2,Yes,Travel_Rarely,2,85,No
EMP1334,51,Female,Married,IT,IT Support,4,Master,1,0,0,0,15,5,1,64874,350,2618,66988,16,12,3,3,1,4,4,3,0,Yes,Travel_Rarely,1,115,No
EMP1335,38,Male,Single,Research & Development,Research Scientist,3,Bachelor,1,0,0,0,5,5,3,97951,588,4553,99435,13,9,3,3,3,2,3,3,2,No,Travel_Rarely,0,95,No
EMP1336,33,Male,Married,Operations,Logistics Coordinator,4,Master,3,1,0,0,17,4,3,111964,715,5511,108257,13,12,3,4,2,3,2,4,4,Yes,Travel_Rarely,0,80,No
EMP1337,30,Female,Single,Sales,Sales Representative,2,College,5,2,2,1,13,4,1,55519,281,2140,57122,14,23,4,3,1,2,2,4,6,No,Travel_Frequently,1,130,No
EMP1338,33,Male,Divorced,Research & Development,Research Director,3,Bachelor,2,0,0,0,7,4,1,50636,332,2572,50657,11,1,4,3,2,4,4,3,4,Yes,Travel_Rarely,0,145,No
EMP1339,33,Female,Married,Human Resources,Recruiter,3,Bachelor,6,2,1,1,12,1,2,78300,468,3755,78399,14,3,4,4,2,4,1,3,2,Yes,Travel_Rarely,3,90,Yes
EMP1340,38,Female,Divorced,IT,IT Manager,1,Below College,2,0,0,0,13,3,3,87602,440,3769,86394,22,29,1,4,4,3,2,4,4,Yes,Travel_Rarely,0,150,No
EMP1341,38,Female,Single,Research & Development,Software Engineer,3,Bachelor,1,0,0,0,8,3,3,99361,664,5569,102983,13,1,2,3,2,2,1,4,2,No,Travel_Rarely,1,125,No
EMP1342,37,Male,Single,Research & Development,Research Director,4,Master,3,2,1,1,15,2,3,110990,752,6419,108973,14,12,2,1,3,2,3,4,1,Yes,Non-Travel,1,105,No
EMP1343,41,Male,Single,Finance,Accountant,5,Doctorate,0,0,0,0,4,5,3,125809,826,7114,120702,11,12,3,3,1,2,3,3,2,Yes,Travel_Frequently,2,120,No
EMP1344,48,Female,Single,Sales,Sales Manager,3,Bachelor,0,0,0,0,13,5,3,113430,664,5222,111192,15,11,3,2,1,1,1,3,2,No,Travel_Rarely,1,115,No
EMP1345,46,Male,Single,Finance,Accountant,3,Bachelor,2,1,0,0,12,3,2,90937,575,4458,92895,11,2,2,3,1,3,3,3,1,No,Travel_Rarely,1,95,No
EMP1346,22,Male,Single,Human Resources,HR Manager,1,Below College,14,7,6,2,17,1,1,47742,284,2070,48494,19,2,3,3,2,1,3,4,4,No,Travel_Rarely,3,110,No
EMP1347,18,Female,Married,IT,Systems Administrator,5,Doctorate,6,4,1,2,20,3,4,145523,982,8532,140982,20,10,2,3,2,2,3,3,3,No,Travel_Frequently,0,95,No
EMP1348,46,Female,Single,IT,Systems Administrator,1,Below College,0,0,0,0,11,1,1,57396,370,2702,55167,21,2,4,3,3,3,4,3,4,No,Non-Travel,0,110,No
EMP1349,23,Male,Married,Sales,Sales Manager,5,Doctorate,9,5,1,2,23,5,2,103641,539,4519,105308,11,10,2,3,4,3,3,3,1,Yes,Travel_Rarely,0,95,Yes
EMP1350,34,Male,Married,Human Resources,HR Manager,3,Bachelor,6,2,2,1,13,1,3,100217,662,5166,101984,18,6,3,1,2,1,3,3,2,No,Non-Travel,1,60,No
EMP1351,25,Male,Divorced,Finance,Accountant,3,Bachelor,4,1,1,0,15,1,2,83507,561,4890,82389,18,4,3,2,1,3,2,4,3,No,Travel_Frequently,0,110,No
EMP1352,18,Female,Divorced,Research & Development,Laboratory Technician,5,Doctorate,8,2,1,0,17,4,1,66576,394,3101,68858,12,3,3,3,2,4,4,3,6,No,Travel_Rarely,0,80,No
EMP1353,42,Female,Married,Operations,Operations Manager,1,Below College,2,1,0,0,10,6,1,57332,412,3504,60073,20,29,1,3,4,1,3,3,3,No,Non-Travel,0,140,No
EMP1354,44,Male,Married,Research & Development,Software Engineer,3,Bachelor,1,0,0,0,1,1,2,65541,465,3558,63611,17,7,4,3,3,3,3,4,2,No,Travel_Rarely,2,60,No
EMP1355,31,Male,Single,Sales,Sales Executive,3,Bachelor,3,2,0,1,5,3,5,186380,1013,7778,187816,21,8,3,2,4,3,4,3,1,No,Travel_Rarely,1,50,No
EMP1356,18,Female,Divorced,Research & Development,Research Scientist,2,College,3,1,0,0,14,3,2,86817,630,5136,82522,11,29,4,2,1,3,4,4,0,Yes,Non-Travel,2,105,No
EMP1357,31,Male,Single,Operations,Operations Analyst,3,Bachelor,3,2,1,1,6,5,2,90594,552,4855,92524,11,10,4,3,1,2,4,3,1,No,Travel_Rarely,0,80,No
EMP1358,40,Male,Single,Research & Development,Research Director,4,Master,4,1,1,0,16,2,1,68412,465,3733,67825,15,29,3,3,1,2,4,3,4,No,Travel_Rarely,1,90,No
EMP1359,22,Female,Single,Finance,Finance Manager,4,Master,14,5,2,4,20,0,1,60449,425,3696,58594,20,1,4,2,4,4,4,3,3,No,Travel_Frequently,1,105,No
EMP1360,38,Male,Married,Finance,Financial Analyst,1,Below College,11,5,5,4,16,0,1,58256,364,3078,59725,17,18,4,3,2,4,3,3,1,No,Travel_Rarely,1,65,No
EMP1361,36,Female,Single,Research & Development,Laboratory Technician,5,Doctorate,10,5,2,4,19,2,1,72224,433,3668,74467,11,4,4,1,3,4,2,3,3,No,Travel_Rarely,0,110,No
EMP1362,42,Male,Divorced,Sales,Sales Manager,2,College,8,3,2,2,17,5,2,89420,651,5141,85943,23,16,4,1,3,4,4,4,1,No,Travel_Frequently,0,70,No
EMP1363,38,Male,Single,IT,IT Manager,2,College,14,9,1,8,24,2,1,67275,375,2931,64187,13,19,4,1,3,3,4,3,2,No,Travel_Rarely,3,80,Yes
EMP1364,27,Female,Married,Research & Development,Research Director,2,College,0,0,0,0,0,1,1,55495,313,2349,54574,11,3,3,3,2,4,2,3,2,Yes,Travel_Rarely,2,145,No
EMP1365,48,Male,Single,Finance,Finance Manager,1,Below College,1,0,0,0,4,4,3,81637,481,4205,82665,11,5,2,4,3,3,3,4,3,No,Non-Travel,0,100,No
EMP1366,35,Female,Single,Research & Development,Laboratory Technician,2,College,3,2,1,0,8,4,4,115185,823,7188,118564,11,12,4,2,1,4,1,3,4,No,Travel_Frequently,3,110,No
EMP1367,36,Male,Divorced,Research & Development,Research Director,5,Doctorate,9,3,2,2,11,1,4,166196,1221,10250,166961,11,1,3,1,4,2,4,3,0,Yes,Travel_Frequently,0,110,No
EMP1368,27,Male,Single,IT,Systems Administrator,3,Bachelor,3,2,1,1,17,1,2,80960,449,3445,81613,14,14,2,3,1,4,3,3,3,No,Travel_Rarely,1,100,No
EMP1369,32,Male,Divorced,Research & Development,Research Director,2,College,6,4,2,3,7,5,1,45950,328,2490,47327,11,1,2,4,1,2,2,3,2,No,Travel_Rarely,2,90,No
EMP1370,28,Male,Married,Research & Development,Research Director,2,College,0,0,0,0,1,2,3,91636,517,4540,91900,16,24,3,2,2,1,2,3,1,No,Travel_Frequently,0,150,No
EMP1371,35,Male,Single,Research & Development,Research Scientist,4,Master,1,0,0,0,10,3,1,65100,483,3529,65823,19,3,3,2,4,3,4,4,3,No,Travel_Rarely,0,120,No
EMP1372,54,Male,Divorced,Research & Development,Laboratory Technician,5,Doctorate,6,2,2,1,17,5,3,110385,716,6121,110564,16,8,2,2,2,2,3,3,4,Yes,Travel_Rarely,1,80,No
EMP1373,23,Male,Single,Research & Development,Laboratory Technician,2,College,0,0,0,0,11,1,3,109135,547,4249,113287,15,1,2,1,3,1,3,3,2,No,Travel_Rarely,1,125,No
EMP1374,20,Male,Divorced,Finance,Accountant,1,Below College,2,1,0,0,5,0,3,79757,405,3187,77647,11,3,3,3,1,4,3,3,1,No,Travel_Rarely,0,125,No
EMP1375,51,Female,Single,Research & Development,Software Engineer,2,College,1,0,0,0,13,3,5,164620,883,7533,160734,19,5,2,4,1,3,2,3,3,No,Travel_Frequently,0,140,Yes
EMP1376,34,Female,Divorced,Research & Development,Research Scientist,1,Below College,2,1,0,0,2,1,3,86961,475,3488,83725,24,6,3,3,3,4,1,3,2,No,Travel_Frequently,3,100,No
EMP1377,30,Female,Single,IT,IT Support,2,College,6,2,1,1,20,5,3,98184,679,5273,101320,22,1,3,4,2,4,3,3,3,Yes,Travel_Frequently,0,100,Yes
EMP1378,47,Male,Married,Research & Development,Research Scientist,3,Bachelor,2,1,0,0,11,3,1,63403,352,3070,62843,11,21,3,3,3,2,3,4,2,No,Travel_Frequently,0,110,No
EMP1379,30,Male,Married,Research & Development,Research Scientist,2,College,4,2,1,1,5,5,4,140926,1046,8701,138782,14,1,2,4,4,2,3,3,4,No,Non-Travel,2,30,No
EMP1380,55,Female,Divorced,Operations,Logistics Coordinator,3,Bachelor,0,0,0,0,12,3,1,62403,411,3455,65406,13,14,2,2,4,2,3,3,4,No,Non-Travel,0,130,No
EMP1381,43,Male,Divorced,IT,IT Support,2,College,8,5,2,2,17,1,4,130632,879,7394,136207,13,6,3,1,1,3,1,3,1,No,Travel_Frequently,0,115,No
EMP1382,32,Male,Divorced,Human Resources,HR Specialist,5,Doctorate,2,1,0,0,16,0,1,65705,364,2656,68806,15,7,3,3,3,3,4,3,6,No,Non-Travel,3,75,Yes
EMP1383,58,Female,Divorced,IT,Developer,5,Doctorate,5,2,0,1,6,0,1,53975,390,2934,52044,25,2,2,2,4,3,2,3,4,Yes,Travel_Rarely,3,110,No
EMP1384,30,Female,Single,Sales,Sales Manager,3,Bachelor,6,3,2,1,9,2,3,99556,663,5294,103451,15,9,3,2,4,2,1,3,3,No,Travel_Frequently,0,110,Yes
EMP1385,44,Male,Single,Human Resources,HR Specialist,3,Bachelor,1,0,0,0,4,3,1,54078,387,3014,53151,12,7,4,3,1,2,2,3,3,No,Travel_Rarely,2,120,Yes
EMP1386,39,Male,Single,Research & Development,Laboratory Technician,3,Bachelor,10,3,4,1,10,3,3,115105,850,6678,109495,16,1,4,2,3,3,2,3,1,No,Travel_Rarely,2,60,No
EMP1387,50,Female,Married,Research & Development,Research Director,3,Bachelor,4,3,0,2,10,3,1,50002,265,2239,49458,11,2,3,3,4,1,2,3,2,No,Non-Travel,1,50,No
EMP1388,52,Male,Married,Research & Development,Research Director,4,Master,2,0,0,0,8,0,4,133865,701,5063,133988,11,1,1,2,3,4,3,3,4,No,Non-Travel,1,95,Yes
EMP1389,37,Female,Married,Sales,Sales Representative,3,Bachelor,1,0,0,0,10,2,3,121286,850,7018,116534,19,1,2,4,4,1,3,3,3,Yes,Travel_Rarely,0,110,No
EMP1390,29,Female,Single,Sales,Sales Manager,5,Doctorate,14,7,5,3,24,1,3,128948,923,6645,129433,15,1,2,2,3,2,2,4,1,Yes,Non-Travel,0,130,No
EMP1391,41,Female,Married,Operations,Logistics Coordinator,5,Doctorate,7,2,2,1,16,1,2,106659,688,5023,110066,25,2,2,3,1,2,3,3,2,Yes,Travel_Frequently,1,85,No
EMP1392,30,Male,Single,Research & Development,Research Scientist,3,Bachelor,1,0,0,0,10,0,1,65316,386,3031,64516,16,11,3,1,1,4,4,3,0,No,Travel_Rarely,2,135,No
EMP1393,57,Male,Single,Research & Development,Research Scientist,3,Bachelor,2,1,0,0,2,4,3,100502,666,5691,99021,11,3,3,4,1,2,2,3,1,No,Travel_Rarely,1,90,No
EMP1394,38,Female,Married,Sales,Sales Executive,1,Below College,8,4,1,2,18,2,1,52209,300,2229,51367,11,4,2,3,2,2,3,3,3,No,Non-Travel,0,100,No
EMP1395,33,Female,Divorced,Sales,Sales Executive,2,College,5,2,1,1,12,2,2,87065,487,3938,90748,20,1,4,2,4,3,2,3,3,No,Travel_Rarely,0,65,No
EMP1396,38,Female,Married,IT,IT Manager,3,Bachelor,7,2,3,0,16,4,2,77847,484,4010,74334,11,8,3,2,3,4,2,3,2,Yes,Travel_Rarely,1,85,No
EMP1397,23,Male,Married,Research & Development,Research Scientist,2,College,2,0,0,0,15,3,2,76108,421,3185,75689,11,4,3,2,3,4,3,3,4,No,Non-Travel,1,95,No
EMP1398,27,Male,Single,Research & Development,Research Director,5,Doctorate,6,2,2,1,19,3,1,72658,451,3616,70947,12,11,4,3,3,2,2,3,3,No,Travel_Rarely,0,95,No
EMP1399,49,Female,Married,Sales,Sales Manager,2,College,2,1,0,0,8,3,1,52395,387,3350,54458,19,13,3,3,2,3,4,4,3,No,Travel_Frequently,1,100,Yes
EMP1400,30,Female,Single,IT,Developer,3,Bachelor,1,0,0,0,7,6,1,50414,357,2862,48377,13,8,4,2,2,1,1,3,3,Yes,Non-Travel,1,175,No
EMP1401,26,Female,Married,Sales,Sales Manager,4,Master,5,2,0,1,15,0,4,158682,1166,8688,157276,11,3,2,3,4,2,3,4,2,No,Travel_Rarely,0,70,No
EMP1402,42,Female,Married,Sales,Sales Representative,4,Master,18,13,5,11,23,3,1,71058,498,4085,70395,21,7,2,4,3,3,3,3,1,Yes,Travel_Rarely,0,85,No
EMP1403,48,Male,Single,Research & Development,Software Engineer,3,Bachelor,1,0,0,0,12,3,5,171469,1009,8220,178128,20,2,3,1,3,2,1,3,3,Yes,Travel_Frequently,0,170,No
EMP1404,44,Female,Single,Research & Development,Software Engineer,5,Doctorate,3,1,0,0,6,4,1,55635,391,2832,54052,23,23,3,3,4,4,3,4,2,No,Non-Travel,3,70,No
EMP1405,46,Female,Divorced,Sales,Sales Manager,3,Bachelor,5,3,1,1,15,1,1,54536,398,2923,55326,21,14,2,3,2,4,3,4,0,No,Non-Travel,1,65,No
EMP1406,29,Male,Divorced,IT,IT Support,3,Bachelor,3,1,0,0,10,4,2,79261,583,4343,76363,20,6,3,3,4,1,3,3,4,No,Non-Travel,1,50,No
EMP1407,22,Female,Married,IT,IT Manager,1,Below College,9,6,2,3,10,4,1,56082,376,2789,58627,11,29,1,1,4,2,4,3,4,No,Travel_Rarely,1,135,No
EMP1408,52,Male,Single,Finance,Financial Analyst,3,Bachelor,7,3,2,1,13,2,2,89882,496,3777,90718,18,7,3,2,2,3,3,3,5,No,Non-Travel,0,75,No
EMP1409,33,Male,Single,Research & Development,Software Engineer,4,Master,0,0,0,0,2,2,4,141204,720,5707,142986,21,3,3,1,1,3,3,3,5,No,Travel_Rarely,0,140,No
EMP1410,34,Female,Married,Sales,Sales Executive,4,Master,32,23,13,11,45,3,1,66702,358,2790,66260,24,1,3,3,4,4,2,3,2,Yes,Travel_Rarely,1,105,Yes
EMP1411,50,Male,Divorced,Research & Development,Research Director,4,Master,6,3,0,2,8,2,3,98333,729,6287,96782,15,7,3,3,3,4,2,3,1,No,Travel_Rarely,1,20,No
EMP1412,42,Male,Single,Operations,Logistics Coordinator,3,Bachelor,9,6,3,4,22,2,2,83624,514,4204,81221,12,19,4,2,1,3,1,3,2,Yes,Non-Travel,0,125,No
EMP1413,41,Male,Married,Human Resources,Recruiter,2,College,5,3,0,2,11,3,1,51186,365,3139,51718,11,20,2,2,3,2,4,3,3,No,Travel_Rarely,0,85,No
EMP1414,58,Male,Single,IT,Developer,1,Below College,9,2,1,0,20,3,1,50685,312,2509,52988,19,9,4,2,3,4,3,3,2,Yes,Non-Travel,1,100,No
EMP1415,30,Male,Divorced,Sales,Sales Representative,3,Bachelor,0,0,0,0,2,2,4,125558,835,6132,123797,11,4,1,4,4,2,1,3,3,No,Travel_Rarely,1,105,No
EMP1416,46,Male,Married,Research & Development,Research Director,4,Master,2,0,0,0,16,2,1,54656,276,2191,56750,15,10,3,2,4,4,1,4,2,Yes,Travel_Rarely,0,155,No
EMP1417,37,Female,Married,Sales,Sales Executive,4,Master,10,6,2,5,24,2,4,175957,989,8421,169776,11,14,3,3,4,1,2,3,5,Yes,Non-Travel,1,60,Yes
EMP1418,39,Male,Married,Human Resources,HR Manager,2,College,1,0,0,0,5,4,2,81555,496,3725,85111,14,5,4,4,4,3,1,3,4,No,Travel_Frequently,3,105,No
EMP1419,52,Male,Married,Operations,Operations Analyst,3,Bachelor,0,0,0,0,7,5,1,56606,372,2732,55759,17,6,3,4,1,1,3,3,2,No,Travel_Rarely,0,115,No
EMP1420,42,Male,Single,Operations,Logistics Coordinator,3,Bachelor,7,4,1,3,20,4,2,78658,427,3299,77711,16,11,4,3,3,3,1,3,5,No,Travel_Rarely,1,65,No
EMP1421,42,Female,Single,Research & Development,Research Scientist,3,Bachelor,9,5,3,2,21,4,3,132118,913,7141,131627,18,20,2,2,2,3,1,3,2,Yes,Travel_Rarely,1,110,No
EMP1422,47,Male,Divorced,Research & Development,Research Scientist,2,College,0,0,0,0,3,3,3,109757,648,4983,112152,11,15,4,4,2,3,3,3,4,Yes,Travel_Rarely,0,90,No
EMP1423,33,Female,Divorced,Operations,Operations Manager,2,College,9,6,1,4,15,2,2,74883,527,3908,76527,14,1,2,3,4,4,4,3,3,No,Travel_Rarely,2,55,No
EMP1424,28,Female,Divorced,IT,Systems Administrator,2,College,5,3,1,1,11,6,4,142555,747,5678,142264,12,1,1,3,3,3,3,3,1,No,Non-Travel,2,65,No
EMP1425,26,Female,Married,Sales,Sales Executive,1,Below College,3,2,1,1,4,1,1,54180,362,3001,54305,11,19,2,1,4,2,4,4,3,No,Non-Travel,2,105,Yes
EMP1426,18,Male,Divorced,Research & Development,Laboratory Technician,2,College,8,3,1,1,21,0,4,148160,849,6637,141196,11,17,3,1,1,4,1,4,1,No,Travel_Rarely,0,125,No
EMP1427,57,Female,Single,Sales,Sales Manager,1,Below College,2,0,0,0,9,2,3,92126,643,5280,90323,11,4,3,3,4,4,3,3,1,No,Travel_Rarely,2,70,No
EMP1428,25,Male,Married,Research & Development,Research Director,4,Master,1,0,0,0,10,0,3,111478,669,5390,109761,16,8,2,4,1,2,1,3,3,No,Travel_Rarely,1,120,No
EMP1429,34,Female,Single,Research & Development,Research Director,3,Bachelor,1,0,0,0,12,3,3,109882,732,5913,110527,17,23,2,3,2,4,4,3,3,No,Travel_Rarely,0,135,No
EMP1430,34,Female,Married,Human Resources,HR Manager,5,Doctorate,3,2,0,1,12,6,2,88287,647,4915,88801,19,24,3,4,3,4,4,3,1,No,Non-Travel,0,50,No
EMP1431,40,Male,Married,Research & Development,Research Scientist,2,College,3,0,1,0,17,4,3,123501,623,5005,126093,16,15,4,3,2,3,3,3,3,Yes,Travel_Frequently,3,75,No
EMP1432,45,Male,Single,Sales,Sales Manager,3,Bachelor,8,5,1,2,21,2,2,97065,488,3532,99171,15,2,3,2,3,2,4,3,2,No,Non-Travel,1,35,No
EMP1433,45,Male,Married,Research & Development,Software Engineer,3,Bachelor,7,3,1,2,15,2,2,79290,549,4332,77190,15,13,3,3,4,3,3,3,4,No,Travel_Rarely,2,25,No
EMP1434,31,Female,Divorced,Finance,Finance Manager,1,Below College,4,1,1,0,9,1,2,76301,504,4090,78362,18,1,3,3,3,2,2,3,2,No,Travel_Frequently,0,85,No
EMP1435,35,Male,Married,IT,IT Support,4,Master,7,2,0,1,20,2,1,68468,392,2936,65178,11,22,3,3,2,3,3,3,4,No,Non-Travel,2,65,No
EMP1436,39,Male,Single,Research & Development,Software Engineer,1,Below College,1,0,0,0,5,4,2,63926,398,3028,65307,14,1,4,4,2,3,3,3,2,Yes,Travel_Frequently,0,150,No
EMP1437,34,Male,Single,Operations,Logistics Coordinator,5,Doctorate,0,0,0,0,0,5,1,53860,274,2069,51716,16,10,3,2,3,4,1,3,5,Yes,Non-Travel,0,185,Yes
EMP1438,53,Female,Single,Operations,Logistics Coordinator,5,Doctorate,10,4,2,3,10,0,1,69402,380,2778,70995,23,9,3,1,3,3,3,3,3,Yes,Non-Travel,3,100,Yes
EMP1439,41,Female,Single,Sales,Sales Executive,3,Bachelor,0,0,0,0,8,1,1,57016,345,2676,57170,11,15,4,4,3,2,3,3,4,No,Travel_Rarely,0,100,No
EMP1440,44,Female,Married,Sales,Sales Representative,3,Bachelor,1,0,0,0,14,2,4,131966,934,8187,131137,11,8,4,2,2,3,1,3,2,No,Travel_Rarely,1,90,No
EMP1441,43,Female,Married,IT,Systems Administrator,4,Master,5,2,0,1,8,3,2,74707,463,3595,76131,11,1,2,3,4,2,3,3,1,Yes,Travel_Rarely,2,65,No
EMP1442,48,Male,Married,Finance,Finance Manager,3,Bachelor,2,1,0,0,2,1,3,100250,648,5143,95602,11,12,3,4,1,2,3,4,2,Yes,Non-Travel,2,80,No
EMP1443,38,Male,Married,Operations,Operations Analyst,4,Master,10,3,3,2,20,0,1,65727,472,3891,63909,14,4,3,2,3,2,2,3,1,Yes,Non-Travel,1,85,No
EMP1444,24,Female,Divorced,Finance,Accountant,1,Below College,1,0,0,0,10,1,2,71345,411,3385,72175,11,3,3,4,3,1,3,3,2,Yes,Non-Travel,1,100,No
EMP1445,40,Male,Single,Human Resources,HR Manager,1,Below College,0,0,0,0,11,5,1,54499,367,3200,56391,11,29,3,2,2,4,4,3,4,No,Travel_Rarely,1,140,Yes
EMP1446,30,Male,Married,Research & Development,Software Engineer,3,Bachelor,1,0,0,0,3,2,1,46405,331,2837,45853,15,8,3,4,4,3,4,3,1,Yes,Travel_Frequently,0,140,No
EMP1447,31,Male,Divorced,Sales,Sales Executive,3,Bachelor,4,1,1,0,9,2,2,72803,400,3388,71046,17,12,2,1,3,4,3,3,2,No,Travel_Rarely,0,100,No
EMP1448,42,Male,Single,Sales,Sales Manager,5,Doctorate,2,1,0,0,15,4,2,94734,558,4867,94911,15,7,2,3,3,2,3,3,5,No,Travel_Rarely,0,95,No
EMP1449,49,Male,Single,Research & Development,Research Scientist,2,College,3,1,0,0,13,1,1,48582,361,2732,49176,15,14,4,3,3,3,2,3,6,Yes,Non-Travel,0,110,No
EMP1450,37,Female,Divorced,Human Resources,HR Specialist,4,Master,10,6,1,5,22,5,2,106034,790,6467,105186,17,13,3,3,4,3,1,3,2,No,Non-Travel,0,70,No
EMP1451,40,Male,Married,Human Resources,Recruiter,2,College,12,3,4,2,24,4,4,133932,744,6412,138977,11,10,4,3,3,3,2,3,1,No,Travel_Rarely,0,55,No
EMP1452,54,Male,Married,IT,Developer,3,Bachelor,1,0,0,0,11,3,1,60439,312,2557,60580,15,29,4,4,2,4,4,3,1,Yes,Travel_Frequently,0,160,No
EMP1453,39,Male,Single,Research & Development,Software Engineer,3,Bachelor,3,2,1,1,10,1,1,55067,312,2734,52510,14,6,3,3,2,3,4,3,2,No,Travel_Frequently,0,115,No
EMP1454,60,Female,Married,Human Resources,Recruiter,3,Bachelor,3,1,0,0,15,4,3,109032,653,4806,106012,14,12,4,4,1,3,4,3,1,Yes,Travel_Rarely,1,55,No
EMP1455,42,Male,Single,Sales,Sales Representative,2,College,14,10,5,8,23,1,1,65723,401,3169,65398,12,15,2,3,2,1,3,3,2,Yes,Travel_Rarely,0,110,No
EMP1456,19,Female,Single,Research & Development,Software Engineer,3,Bachelor,32,11,15,9,33,5,5,229387,1501,13154,233922,13,4,3,3,4,2,2,3,2,Yes,Non-Travel,2,115,No
EMP1457,44,Female,Married,IT,Systems Administrator,4,Master,1,0,0,0,8,5,2,89942,651,5082,87421,17,6,3,2,3,4,3,4,1,No,Travel_Rarely,2,55,No
EMP1458,40,Male,Single,IT,IT Manager,3,Bachelor,6,2,2,1,19,3,2,89091,519,4350,93334,23,29,3,4,4,4,3,4,3,No,Travel_Rarely,0,65,No
EMP1459,49,Female,Married,Operations,Operations Analyst,3,Bachelor,2,1,0,0,14,1,2,87590,624,4523,86000,11,1,2,1,2,3,3,3,1,No,Travel_Frequently,0,130,No
EMP1460,43,Female,Single,Research & Development,Research Scientist,4,Master,0,0,0,0,0,3,2,84100,440,3657,84373,17,4,2,2,3,4,3,3,4,No,Travel_Rarely,1,85,Yes
EMP1461,35,Female,Single,Research & Development,Research Director,4,Master,0,0,0,0,10,5,1,61312,312,2712,58362,21,6,2,2,4,3,3,3,0,Yes,Travel_Frequently,3,170,No
EMP1462,24,Female,Single,Research & Development,Laboratory Technician,3,Bachelor,3,1,0,0,4,1,4,136123,852,6656,141362,11,1,3,2,1,3,3,3,3,No,Travel_Rarely,0,100,No
EMP1463,34,Male,Single,Research & Development,Software Engineer,2,College,3,1,0,0,10,4,2,85474,440,3182,87942,14,22,4,4,3,2,3,3,4,No,Travel_Rarely,0,65,No
EMP1464,28,Male,Divorced,Finance,Accountant,5,Doctorate,0,0,0,0,6,4,1,67658,404,2926,65597,16,3,4,2,4,3,3,3,2,No,Travel_Rarely,0,115,No
EMP1465,31,Male,Single,IT,Systems Administrator,3,Bachelor,5,2,1,1,9,3,2,78464,568,4900,81863,25,2,2,4,4,2,1,4,1,No,Travel_Rarely,1,85,No
EMP1466,42,Male,Married,Finance,Finance Manager,2,College,1,0,0,0,15,3,1,58241,326,2724,57168,25,17,2,3,4,2,3,4,5,No,Non-Travel,3,90,No
EMP1467,53,Female,Single,Sales,Sales Manager,2,College,4,2,1,1,16,2,1,50293,340,2506,51259,11,3,1,4,4,4,2,3,3,No,Travel_Rarely,2,95,No
EMP1468,40,Male,Single,Finance,Finance Manager,4,Master,1,0,0,0,10,2,2,82165,472,3439,84785,13,10,3,3,3,2,2,4,0,No,Travel_Rarely,1,100,No
EMP1469,25,Female,Divorced,Sales,Sales Executive,1,Below College,0,0,0,0,1,4,2,67113,343,2911,68729,15,17,4,2,2,2,2,3,1,Yes,Travel_Rarely,1,140,Yes
EMP1470,41,Female,Single,Finance,Financial Analyst,5,Doctorate,2,1,0,0,10,2,2,98363,628,5335,102470,17,15,4,3,3,1,2,3,1,Yes,Travel_Rarely,0,115,No
EMP1471,48,Female,Divorced,Research & Development,Software Engineer,2,College,1,0,0,0,5,0,1,52183,369,2727,54083,16,15,2,3,4,2,4,3,4,Yes,Travel_Rarely,1,115,No
EMP1472,30,Female,Single,Research & Development,Research Scientist,4,Master,3,1,0,0,10,1,2,91747,552,4240,96284,11,1,2,2,3,2,3,3,4,Yes,Non-Travel,0,110,No
